origem,destino,classe,periodo,demanda
2,4,2,56,91
2,4,2,57,96
2,4,2,58,76
2,4,2,59,79
2,4,2,60,24
2,4,3,1,74
2,4,3,2,71
2,4,3,3,38
2,4,3,4,71
2,4,3,5,2
2,4,3,6,54
2,4,3,7,46
2,4,3,8,84
2,4,3,9,13
2,4,3,10,96
2,4,3,11,96
2,4,3,12,96
2,4,3,13,7
2,4,3,14,11
2,4,3,15,14
2,4,3,16,83
2,4,3,17,89
2,4,3,18,12
2,4,3,19,22
2,4,3,20,99
2,4,3,21,28
2,4,3,22,78
2,4,3,23,82
2,4,3,24,4
2,4,3,25,9
2,4,3,26,41
2,4,3,27,54
2,4,3,28,96
2,4,3,29,23
2,4,3,30,18
2,4,3,31,39
2,4,3,32,49
2,4,3,33,85
2,4,3,34,37
2,4,3,35,64
2,4,3,36,30
2,4,3,37,74
2,4,3,38,7
2,4,3,39,65
2,4,3,40,20
2,4,3,41,68
2,4,3,42,43
2,4,3,43,44
2,4,3,44,3
2,4,3,45,94
2,4,3,46,22
2,4,3,47,60
2,4,3,48,11
2,4,3,49,53
2,4,3,50,6
2,4,3,51,85
2,4,3,52,62
2,4,3,53,72
2,4,3,54,95
2,4,3,55,8
2,4,3,56,26
2,4,3,57,17
2,4,3,58,6
2,4,3,59,35
2,4,3,60,97
2,4,4,1,16
2,4,4,2,22
2,4,4,3,9
2,4,4,4,87
2,4,4,5,41
2,4,4,6,41
2,4,4,7,85
2,4,4,8,70
2,4,4,9,59
2,4,4,10,32
2,4,4,11,60
2,4,4,12,39
2,4,4,13,19
2,4,4,14,89
2,4,4,15,25
2,4,4,16,31
2,4,4,17,69
2,4,4,18,27
2,4,4,19,74
2,4,4,20,95
2,4,4,21,27
2,4,4,22,56
2,4,4,23,20
2,4,4,24,2
2,4,4,25,86
2,4,4,26,40
2,4,4,27,36
2,4,4,28,20
2,4,4,29,66
2,4,4,30,42
2,4,4,31,67
2,4,4,32,35
2,4,4,33,44
2,4,4,34,29
2,4,4,35,37
2,4,4,36,34
2,4,4,37,98
2,4,4,38,89
2,4,4,39,26
2,4,4,40,15
2,4,4,41,7
2,4,4,42,4
2,4,4,43,58
2,4,4,44,19
2,4,4,45,35
2,4,4,46,78
2,4,4,47,29
2,4,4,48,1
2,4,4,49,73
2,4,4,50,27
2,4,4,51,96
2,4,4,52,42
2,4,4,53,81
2,4,4,54,18
2,4,4,55,62
2,4,4,56,29
2,4,4,57,40
2,4,4,58,22
2,4,4,59,61
2,4,4,60,94
2,4,5,1,90
2,4,5,2,45
2,4,5,3,66
2,4,5,4,68
2,4,5,5,61
2,4,5,6,65
2,4,5,7,2
2,4,5,8,7
2,4,5,9,96
2,4,5,10,44
2,4,5,11,34
2,4,5,12,31
2,4,5,13,42
2,4,5,14,17
2,4,5,15,21
2,4,5,16,9
2,4,5,17,18
2,4,5,18,33
2,4,5,19,58
2,4,5,20,38
2,4,5,21,71
2,4,5,22,43
2,4,5,23,75
2,4,5,24,31
2,4,5,25,27
2,4,5,26,11
2,4,5,27,3
2,4,5,28,29
2,4,5,29,61
2,4,5,30,44
2,4,5,31,92
2,4,5,32,40
2,4,5,33,66
2,4,5,34,40
2,4,5,35,51
2,4,5,36,75
2,4,5,37,24
2,4,5,38,76
2,4,5,39,47
2,4,5,40,36
2,4,5,41,51
2,4,5,42,68
2,4,5,43,47
2,4,5,44,15
2,4,5,45,37
2,4,5,46,95
2,4,5,47,15
2,4,5,48,89
2,4,5,49,57
2,4,5,50,16
2,4,5,51,28
2,4,5,52,58
2,4,5,53,3
2,4,5,54,90
2,4,5,55,4
2,4,5,56,90
2,4,5,57,66
2,4,5,58,26
2,4,5,59,78
2,4,5,60,85
2,4,6,1,80
2,4,6,2,55
2,4,6,3,49
2,4,6,4,70
2,4,6,5,33
2,4,6,6,68
2,4,6,7,52
2,4,6,8,32
2,4,6,9,24
2,4,6,10,51
2,4,6,11,49
2,4,6,12,54
2,4,6,13,31
2,4,6,14,12
2,4,6,15,63
2,4,6,16,36
2,4,6,17,15
2,4,6,18,34
2,4,6,19,88
2,4,6,20,13
2,4,6,21,11
2,4,6,22,57
2,4,6,23,3
2,4,6,24,70
2,4,6,25,39
2,4,6,26,67
2,4,6,27,92
2,4,6,28,80
2,4,6,29,31
2,4,6,30,26
2,4,6,31,43
2,4,6,32,35
2,4,6,33,58
2,4,6,34,80
2,4,6,35,52
2,4,6,36,32
2,4,6,37,8
2,4,6,38,32
2,4,6,39,90
2,4,6,40,45
2,4,6,41,43
2,4,6,42,31
2,4,6,43,68
2,4,6,44,41
2,4,6,45,14
2,4,6,46,98
2,4,6,47,69
2,4,6,48,83
2,4,6,49,2
2,4,6,50,41
2,4,6,51,76
2,4,6,52,78
2,4,6,53,20
2,4,6,54,88
2,4,6,55,86
2,4,6,56,84
2,4,6,57,64
2,4,6,58,55
2,4,6,59,15
2,4,6,60,21
2,4,7,1,83
2,4,7,2,90
2,4,7,3,10
2,4,7,4,44
2,4,7,5,95
2,4,7,6,94
2,4,7,7,74
2,4,7,8,71
2,4,7,9,6
2,4,7,10,39
2,4,7,11,84
2,4,7,12,91
2,4,7,13,82
2,4,7,14,63
2,4,7,15,14
2,4,7,16,68
2,4,7,17,48
2,4,7,18,39
2,4,7,19,64
2,4,7,20,26
2,4,7,21,18
2,4,7,22,95
2,4,7,23,60
2,4,7,24,70
2,4,7,25,93
2,4,7,26,68
2,4,7,27,86
2,4,7,28,21
2,4,7,29,5
2,4,7,30,48
2,4,7,31,84
2,4,7,32,41
2,4,7,33,5
2,4,7,34,67
2,4,7,35,81
2,4,7,36,55
2,4,7,37,5
2,4,7,38,77
2,4,7,39,52
2,4,7,40,78
2,4,7,41,79
2,4,7,42,77
2,4,7,43,30
2,4,7,44,11
2,4,7,45,97
2,4,7,46,11
2,4,7,47,20
2,4,7,48,77
2,4,7,49,13
2,4,7,50,52
2,4,7,51,18
2,4,7,52,28
2,4,7,53,29
2,4,7,54,82
2,4,7,55,90
2,4,7,56,79
2,4,7,57,66
2,4,7,58,30
2,4,7,59,21
2,4,7,60,91
2,4,8,1,10
2,4,8,2,28
2,4,8,3,63
2,4,8,4,3
2,4,8,5,20
2,4,8,6,6
2,4,8,7,59
2,4,8,8,94
2,4,8,9,95
2,4,8,10,28
2,4,8,11,48
2,4,8,12,57
2,4,8,13,91
2,4,8,14,19
2,4,8,15,72
2,4,8,16,41
2,4,8,17,51
2,4,8,18,60
2,4,8,19,8
2,4,8,20,25
2,4,8,21,3
2,4,8,22,64
2,4,8,23,30
2,4,8,24,74
2,4,8,25,14
2,4,8,26,77
2,4,8,27,69
2,4,8,28,58
2,4,8,29,11
2,4,8,30,2
2,4,8,31,70
2,4,8,32,36
2,4,8,33,30
2,4,8,34,88
2,4,8,35,59
2,4,8,36,36
2,4,8,37,94
2,4,8,38,9
2,4,8,39,20
2,4,8,40,75
2,4,8,41,54
2,4,8,42,43
2,4,8,43,53
2,4,8,44,7
2,4,8,45,72
2,4,8,46,10
2,4,8,47,96
2,4,8,48,18
2,4,8,49,95
2,4,8,50,58
2,4,8,51,51
2,4,8,52,16
2,4,8,53,37
2,4,8,54,2
2,4,8,55,82
2,4,8,56,32
2,4,8,57,18
2,4,8,58,45
2,4,8,59,3
2,4,8,60,74
2,4,9,1,74
2,4,9,2,74
2,4,9,3,14
2,4,9,4,85
2,4,9,5,64
2,4,9,6,91
2,4,9,7,16
2,4,9,8,78
2,4,9,9,28
2,4,9,10,37
2,4,9,11,11
2,4,9,12,69
2,4,9,13,5
2,4,9,14,49
2,4,9,15,76
2,4,9,16,46
2,4,9,17,91
2,4,9,18,55
2,4,9,19,47
2,4,9,20,6
2,4,9,21,2
2,4,9,22,78
2,4,9,23,20
2,4,9,24,80
2,4,9,25,45
2,4,9,26,17
2,4,9,27,26
2,4,9,28,35
2,4,9,29,46
2,4,9,30,79
2,4,9,31,72
2,4,9,32,53
2,4,9,33,29
2,4,9,34,83
2,4,9,35,70
2,4,9,36,21
2,4,9,37,99
2,4,9,38,41
2,4,9,39,33
2,4,9,40,93
2,4,9,41,3
2,4,9,42,96
2,4,9,43,12
2,4,9,44,85
2,4,9,45,31
2,4,9,46,34
2,4,9,47,54
2,4,9,48,9
2,4,9,49,33
2,4,9,50,5
2,4,9,51,71
2,4,9,52,30
2,4,9,53,31
2,4,9,54,47
2,4,9,55,60
2,4,9,56,96
2,4,9,57,13
2,4,9,58,1
2,4,9,59,3
2,4,9,60,63
2,4,10,1,33
2,4,10,2,37
2,4,10,3,92
2,4,10,4,89
2,4,10,5,46
2,4,10,6,76
2,4,10,7,84
2,4,10,8,49
2,4,10,9,16
2,4,10,10,72
2,4,10,11,50
2,4,10,12,75
2,4,10,13,75
2,4,10,14,94
2,4,10,15,84
2,4,10,16,71
2,4,10,17,42
2,4,10,18,67
2,4,10,19,40
2,4,10,20,46
2,4,10,21,87
2,4,10,22,94
2,4,10,23,81
2,4,10,24,73
2,4,10,25,17
2,4,10,26,42
2,4,10,27,36
2,4,10,28,23
2,4,10,29,10
2,4,10,30,16
2,4,10,31,60
2,4,10,32,46
2,4,10,33,72
2,4,10,34,42
2,4,10,35,29
2,4,10,36,69
2,4,10,37,60
2,4,10,38,70
2,4,10,39,99
2,4,10,40,84
2,4,10,41,66
2,4,10,42,46
2,4,10,43,87
2,4,10,44,51
2,4,10,45,35
2,4,10,46,67
2,4,10,47,93
2,4,10,48,17
2,4,10,49,7
2,4,10,50,99
2,4,10,51,25
2,4,10,52,25
2,4,10,53,4
2,4,10,54,44
2,4,10,55,19
2,4,10,56,39
2,4,10,57,50
2,4,10,58,41
2,4,10,59,60
2,4,10,60,64
2,4,11,1,77
2,4,11,2,34
2,4,11,3,78
2,4,11,4,69
2,4,11,5,70
2,4,11,6,96
2,4,11,7,61
2,4,11,8,29
2,4,11,9,35
2,4,11,10,82
2,4,11,11,9
2,4,11,12,45
2,4,11,13,97
2,4,11,14,88
2,4,11,15,39
2,4,11,16,21
2,4,11,17,62
2,4,11,18,63
2,4,11,19,27
2,4,11,20,80
2,4,11,21,90
2,4,11,22,66
2,4,11,23,59
2,4,11,24,71
2,4,11,25,61
2,4,11,26,48
2,4,11,27,86
2,4,11,28,30
2,4,11,29,94
2,4,11,30,22
2,4,11,31,82
2,4,11,32,52
2,4,11,33,48
2,4,11,34,42
2,4,11,35,20
2,4,11,36,69
2,4,11,37,34
2,4,11,38,73
2,4,11,39,51
2,4,11,40,67
2,4,11,41,19
2,4,11,42,44
2,4,11,43,1
2,4,11,44,55
2,4,11,45,60
2,4,11,46,40
2,4,11,47,5
2,4,11,48,8
2,4,11,49,59
2,4,11,50,62
2,4,11,51,96
2,4,11,52,29
2,4,11,53,19
2,4,11,54,27
2,4,11,55,41
2,4,11,56,45
2,4,11,57,88
2,4,11,58,26
2,4,11,59,51
2,4,11,60,65
2,4,12,1,36
2,4,12,2,56
2,4,12,3,50
2,4,12,4,87
2,4,12,5,86
2,4,12,6,81
2,4,12,7,42
2,4,12,8,74
2,4,12,9,88
2,4,12,10,20
2,4,12,11,69
2,4,12,12,17
2,4,12,13,60
2,4,12,14,35
2,4,12,15,50
2,4,12,16,7
2,4,12,17,42
2,4,12,18,81
2,4,12,19,8
2,4,12,20,71
2,4,12,21,76
2,4,12,22,39
2,4,12,23,33
2,4,12,24,24
2,4,12,25,12
2,4,12,26,24
2,4,12,27,59
2,4,12,28,79
2,4,12,29,90
2,4,12,30,51
2,4,12,31,54
2,4,12,32,16
2,4,12,33,69
2,4,12,34,12
2,4,12,35,79
2,4,12,36,95
2,4,12,37,41
2,4,12,38,20
2,4,12,39,41
2,4,12,40,93
2,4,12,41,37
2,4,12,42,55
2,4,12,43,93
2,4,12,44,61
2,4,12,45,64
2,4,12,46,51
2,4,12,47,5
2,4,12,48,13
2,4,12,49,53
2,4,12,50,86
2,4,12,51,14
2,4,12,52,84
2,4,12,53,1
2,4,12,54,85
2,4,12,55,75
2,4,12,56,95
2,4,12,57,68
2,4,12,58,66
2,4,12,59,64
2,4,12,60,71
2,4,13,1,99
2,4,13,2,91
2,4,13,3,82
2,4,13,4,60
2,4,13,5,77
2,4,13,6,86
2,4,13,7,16
2,4,13,8,79
2,4,13,9,74
2,4,13,10,6
2,4,13,11,87
2,4,13,12,52
2,4,13,13,46
2,4,13,14,67
2,4,13,15,92
2,4,13,16,36
2,4,13,17,13
2,4,13,18,20
2,4,13,19,43
2,4,13,20,6
2,4,13,21,64
2,4,13,22,98
2,4,13,23,46
2,4,13,24,77
2,4,13,25,55
2,4,13,26,76
2,4,13,27,80
2,4,13,28,76
2,4,13,29,17
2,4,13,30,76
2,4,13,31,32
2,4,13,32,94
2,4,13,33,19
2,4,13,34,99
2,4,13,35,2
2,4,13,36,80
2,4,13,37,45
2,4,13,38,60
2,4,13,39,87
2,4,13,40,14
2,4,13,41,30
2,4,13,42,97
2,4,13,43,22
2,4,13,44,67
2,4,13,45,98
2,4,13,46,53
2,4,13,47,94
2,4,13,48,92
2,4,13,49,38
2,4,13,50,75
2,4,13,51,99
2,4,13,52,66
2,4,13,53,8
2,4,13,54,16
2,4,13,55,75
2,4,13,56,10
2,4,13,57,63
2,4,13,58,53
2,4,13,59,68
2,4,13,60,64
2,4,14,1,86
2,4,14,2,42
2,4,14,3,67
2,4,14,4,56
2,4,14,5,35
2,4,14,6,42
2,4,14,7,1
2,4,14,8,68
2,4,14,9,77
2,4,14,10,41
2,4,14,11,28
2,4,14,12,50
2,4,14,13,81
2,4,14,14,50
2,4,14,15,93
2,4,14,16,83
2,4,14,17,71
2,4,14,18,81
2,4,14,19,56
2,4,14,20,46
2,4,14,21,67
2,4,14,22,95
2,4,14,23,62
2,4,14,24,6
2,4,14,25,11
2,4,14,26,47
2,4,14,27,20
2,4,14,28,47
2,4,14,29,78
2,4,14,30,32
2,4,14,31,84
2,4,14,32,6
2,4,14,33,80
2,4,14,34,56
2,4,14,35,76
2,4,14,36,93
2,4,14,37,96
2,4,14,38,56
2,4,14,39,72
2,4,14,40,97
2,4,14,41,23
2,4,14,42,22
2,4,14,43,22
2,4,14,44,21
2,4,14,45,41
2,4,14,46,81
2,4,14,47,45
2,4,14,48,70
2,4,14,49,82
2,4,14,50,24
2,4,14,51,4
2,4,14,52,46
2,4,14,53,44
2,4,14,54,18
2,4,14,55,29
2,4,14,56,32
2,4,14,57,3
2,4,14,58,83
2,4,14,59,22
2,4,14,60,7
2,4,15,1,50
2,4,15,2,49
2,4,15,3,85
2,4,15,4,15
2,4,15,5,93
2,4,15,6,85
2,4,15,7,72
2,4,15,8,99
2,4,15,9,54
2,4,15,10,5
2,4,15,11,83
2,4,15,12,59
2,4,15,13,77
2,4,15,14,28
2,4,15,15,37
2,4,15,16,58
2,4,15,17,66
2,4,15,18,53
2,4,15,19,20
2,4,15,20,6
2,4,15,21,74
2,4,15,22,42
2,4,15,23,36
2,4,15,24,57
2,4,15,25,22
2,4,15,26,46
2,4,15,27,59
2,4,15,28,31
2,4,15,29,27
2,4,15,30,6
2,4,15,31,35
2,4,15,32,55
2,4,15,33,13
2,4,15,34,15
2,4,15,35,62
2,4,15,36,85
2,4,15,37,43
2,4,15,38,28
2,4,15,39,78
2,4,15,40,57
2,4,15,41,7
2,4,15,42,35
2,4,15,43,61
2,4,15,44,4
2,4,15,45,13
2,4,15,46,80
2,4,15,47,63
2,4,15,48,8
2,4,15,49,47
2,4,15,50,30
2,4,15,51,24
2,4,15,52,24
2,4,15,53,53
2,4,15,54,42
2,4,15,55,7
2,4,15,56,5
2,4,15,57,14
2,4,15,58,57
2,4,15,59,64
2,4,15,60,60
2,4,16,1,90
2,4,16,2,45
2,4,16,3,98
2,4,16,4,34
2,4,16,5,59
2,4,16,6,90
2,4,16,7,85
2,4,16,8,6
2,4,16,9,86
2,4,16,10,54
2,4,16,11,14
2,4,16,12,21
2,4,16,13,36
2,4,16,14,98
2,4,16,15,51
2,4,16,16,50
2,4,16,17,11
2,4,16,18,62
2,4,16,19,44
2,4,16,20,64
2,4,16,21,89
2,4,16,22,79
2,4,16,23,50
2,4,16,24,71
2,4,16,25,89
2,4,16,26,12
2,4,16,27,3
2,4,16,28,9
2,4,16,29,59
2,4,16,30,60
2,4,16,31,74
2,4,16,32,50
2,4,16,33,18
2,4,16,34,6
2,4,16,35,61
2,4,16,36,64
2,4,16,37,19
2,4,16,38,14
2,4,16,39,95
2,4,16,40,85
2,4,16,41,31
2,4,16,42,18
2,4,16,43,73
2,4,16,44,49
2,4,16,45,90
2,4,16,46,81
2,4,16,47,1
2,4,16,48,67
2,4,16,49,54
2,4,16,50,72
2,4,16,51,70
2,4,16,52,44
2,4,16,53,49
2,4,16,54,11
2,4,16,55,82
2,4,16,56,53
2,4,16,57,6
2,4,16,58,22
2,4,16,59,90
2,4,16,60,20
2,4,17,1,60
2,4,17,2,66
2,4,17,3,44
2,4,17,4,56
2,4,17,5,85
2,4,17,6,53
2,4,17,7,5
2,4,17,8,87
2,4,17,9,73
2,4,17,10,3
2,4,17,11,73
2,4,17,12,7
2,4,17,13,19
2,4,17,14,44
2,4,17,15,87
2,4,17,16,17
2,4,17,17,95
2,4,17,18,26
2,4,17,19,97
2,4,17,20,59
2,4,17,21,27
2,4,17,22,3
2,4,17,23,7
2,4,17,24,48
2,4,17,25,66
2,4,17,26,96
2,4,17,27,33
2,4,17,28,96
2,4,17,29,69
2,4,17,30,65
2,4,17,31,16
2,4,17,32,57
2,4,17,33,27
2,4,17,34,46
2,4,17,35,35
2,4,17,36,68
2,4,17,37,96
2,4,17,38,69
2,4,17,39,78
2,4,17,40,80
2,4,17,41,3
2,4,17,42,91
2,4,17,43,33
2,4,17,44,32
2,4,17,45,16
2,4,17,46,25
2,4,17,47,64
2,4,17,48,87
2,4,17,49,27
2,4,17,50,78
2,4,17,51,43
2,4,17,52,48
2,4,17,53,88
2,4,17,54,64
2,4,17,55,62
2,4,17,56,47
2,4,17,57,61
2,4,17,58,8
2,4,17,59,28
2,4,17,60,41
2,4,18,1,59
2,4,18,2,85
2,4,18,3,38
2,4,18,4,52
2,4,18,5,57
2,4,18,6,64
2,4,18,7,71
2,4,18,8,90
2,4,18,9,46
2,4,18,10,10
2,4,18,11,97
2,4,18,12,45
2,4,18,13,76
2,4,18,14,66
2,4,18,15,1
2,4,18,16,82
2,4,18,17,24
2,4,18,18,18
2,4,18,19,24
2,4,18,20,76
2,4,18,21,14
2,4,18,22,78
2,4,18,23,7
2,4,18,24,63
2,4,18,25,33
2,4,18,26,68
2,4,18,27,1
2,4,18,28,34
2,4,18,29,3
2,4,18,30,7
2,4,18,31,50
2,4,18,32,71
2,4,18,33,50
2,4,18,34,33
2,4,18,35,80
2,4,18,36,24
2,4,18,37,7
2,4,18,38,47
2,4,18,39,91
2,4,18,40,57
2,4,18,41,85
2,4,18,42,61
2,4,18,43,44
2,4,18,44,4
2,4,18,45,96
2,4,18,46,71
2,4,18,47,21
2,4,18,48,77
2,4,18,49,7
2,4,18,50,24
2,4,18,51,20
2,4,18,52,79
2,4,18,53,98
2,4,18,54,71
2,4,18,55,64
2,4,18,56,24
2,4,18,57,4
2,4,18,58,98
2,4,18,59,57
2,4,18,60,67
2,4,19,1,22
2,4,19,2,59
2,4,19,3,76
2,4,19,4,58
2,4,19,5,71
2,4,19,6,71
2,4,19,7,42
2,4,19,8,55
2,4,19,9,57
2,4,19,10,45
2,4,19,11,67
2,4,19,12,41
2,4,19,13,42
2,4,19,14,98
2,4,19,15,78
2,4,19,16,85
2,4,19,17,49
2,4,19,18,92
2,4,19,19,10
2,4,19,20,3
2,4,19,21,5
2,4,19,22,59
2,4,19,23,59
2,4,19,24,88
2,4,19,25,62
2,4,19,26,78
2,4,19,27,68
2,4,19,28,77
2,4,19,29,45
2,4,19,30,94
2,4,19,31,80
2,4,19,32,98
2,4,19,33,92
2,4,19,34,63
2,4,19,35,46
2,4,19,36,73
2,4,19,37,17
2,4,19,38,30
2,4,19,39,45
2,4,19,40,14
2,4,19,41,24
2,4,19,42,97
2,4,19,43,46
2,4,19,44,5
2,4,19,45,56
2,4,19,46,13
2,4,19,47,15
2,4,19,48,43
2,4,19,49,56
2,4,19,50,19
2,4,19,51,57
2,4,19,52,25
2,4,19,53,91
2,4,19,54,62
2,4,19,55,53
2,4,19,56,43
2,4,19,57,17
2,4,19,58,85
2,4,19,59,22
2,4,19,60,87
2,4,20,1,4
2,4,20,2,66
2,4,20,3,34
2,4,20,4,48
2,4,20,5,1
2,4,20,6,28
2,4,20,7,70
2,4,20,8,85
2,4,20,9,15
2,4,20,10,80
2,4,20,11,91
2,4,20,12,39
2,4,20,13,77
2,4,20,14,29
2,4,20,15,97
2,4,20,16,52
2,4,20,17,63
2,4,20,18,34
2,4,20,19,78
2,4,20,20,74
2,4,20,21,21
2,4,20,22,9
2,4,20,23,63
2,4,20,24,60
2,4,20,25,48
2,4,20,26,41
2,4,20,27,75
2,4,20,28,50
2,4,20,29,30
2,4,20,30,24
2,4,20,31,64
2,4,20,32,11
2,4,20,33,35
2,4,20,34,40
2,4,20,35,31
2,4,20,36,70
2,4,20,37,26
2,4,20,38,14
2,4,20,39,62
2,4,20,40,74
2,4,20,41,22
2,4,20,42,41
2,4,20,43,27
2,4,20,44,78
2,4,20,45,47
2,4,20,46,22
2,4,20,47,15
2,4,20,48,78
2,4,20,49,4
2,4,20,50,95
2,4,20,51,95
2,4,20,52,54
2,4,20,53,92
2,4,20,54,80
2,4,20,55,43
2,4,20,56,12
2,4,20,57,41
2,4,20,58,58
2,4,20,59,38
2,4,20,60,60
2,4,21,1,16
2,4,21,2,38
2,4,21,3,12
2,4,21,4,86
2,4,21,5,33
2,4,21,6,57
2,4,21,7,88
2,4,21,8,23
2,4,21,9,89
2,4,21,10,60
2,4,21,11,49
2,4,21,12,71
2,4,21,13,27
2,4,21,14,4
2,4,21,15,74
2,4,21,16,85
2,4,21,17,98
2,4,21,18,38
2,4,21,19,19
2,4,21,20,17
2,4,21,21,57
2,4,21,22,38
2,4,21,23,80
2,4,21,24,19
2,4,21,25,40
2,4,21,26,53
2,4,21,27,4
2,4,21,28,94
2,4,21,29,43
2,4,21,30,32
2,4,21,31,12
2,4,21,32,19
2,4,21,33,43
2,4,21,34,57
2,4,21,35,31
2,4,21,36,96
2,4,21,37,82
2,4,21,38,6
2,4,21,39,86
2,4,21,40,63
2,4,21,41,99
2,4,21,42,89
2,4,21,43,61
2,4,21,44,37
2,4,21,45,34
2,4,21,46,81
2,4,21,47,9
2,4,21,48,95
2,4,21,49,28
2,4,21,50,29
2,4,21,51,65
2,4,21,52,99
2,4,21,53,42
2,4,21,54,6
2,4,21,55,70
2,4,21,56,84
2,4,21,57,58
2,4,21,58,48
2,4,21,59,56
2,4,21,60,62
2,4,22,1,53
2,4,22,2,6
2,4,22,3,39
2,4,22,4,70
2,4,22,5,6
2,4,22,6,96
2,4,22,7,34
2,4,22,8,72
2,4,22,9,64
2,4,22,10,56
2,4,22,11,33
2,4,22,12,17
2,4,22,13,86
2,4,22,14,90
2,4,22,15,23
2,4,22,16,83
2,4,22,17,86
2,4,22,18,86
2,4,22,19,40
2,4,22,20,74
2,4,22,21,4
2,4,22,22,35
2,4,22,23,86
2,4,22,24,44
2,4,22,25,76
2,4,22,26,76
2,4,22,27,59
2,4,22,28,91
2,4,22,29,67
2,4,22,30,70
2,4,22,31,14
2,4,22,32,46
2,4,22,33,41
2,4,22,34,75
2,4,22,35,36
2,4,22,36,63
2,4,22,37,6
2,4,22,38,59
2,4,22,39,92
2,4,22,40,73
2,4,22,41,79
2,4,22,42,90
2,4,22,43,85
2,4,22,44,36
2,4,22,45,59
2,4,22,46,19
2,4,22,47,64
2,4,22,48,85
2,4,22,49,34
2,4,22,50,75
2,4,22,51,66
2,4,22,52,10
2,4,22,53,41
2,4,22,54,41
2,4,22,55,3
2,4,22,56,71
2,4,22,57,23
2,4,22,58,72
2,4,22,59,10
2,4,22,60,21
2,4,23,1,96
2,4,23,2,85
2,4,23,3,50
2,4,23,4,3
2,4,23,5,29
2,4,23,6,3
2,4,23,7,10
2,4,23,8,27
2,4,23,9,2
2,4,23,10,79
2,4,23,11,89
2,4,23,12,39
2,4,23,13,93
2,4,23,14,15
2,4,23,15,94
2,4,23,16,2
2,4,23,17,12
2,4,23,18,5
2,4,23,19,73
2,4,23,20,85
2,4,23,21,73
2,4,23,22,74
2,4,23,23,88
2,4,23,24,71
2,4,23,25,19
2,4,23,26,12
2,4,23,27,67
2,4,23,28,56
2,4,23,29,68
2,4,23,30,63
2,4,23,31,65
2,4,23,32,12
2,4,23,33,15
2,4,23,34,17
2,4,23,35,21
2,4,23,36,63
2,4,23,37,64
2,4,23,38,12
2,4,23,39,41
2,4,23,40,98
2,4,23,41,19
2,4,23,42,99
2,4,23,43,61
2,4,23,44,28
2,4,23,45,74
2,4,23,46,72
2,4,23,47,63
2,4,23,48,63
2,4,23,49,19
2,4,23,50,21
2,4,23,51,64
2,4,23,52,40
2,4,23,53,47
2,4,23,54,5
2,4,23,55,24
2,4,23,56,91
2,4,23,57,34
2,4,23,58,47
2,4,23,59,53
2,4,23,60,48
2,4,24,1,15
2,4,24,2,68
2,4,24,3,22
2,4,24,4,53
2,4,24,5,33
2,4,24,6,15
2,4,24,7,34
2,4,24,8,67
2,4,24,9,92
2,4,24,10,24
2,4,24,11,25
2,4,24,12,32
2,4,24,13,75
2,4,24,14,1
2,4,24,15,4
2,4,24,16,87
2,4,24,17,42
2,4,24,18,69
2,4,24,19,85
2,4,24,20,4
2,4,24,21,70
2,4,24,22,80
2,4,24,23,7
2,4,24,24,98
2,4,24,25,32
2,4,24,26,99
2,4,24,27,36
2,4,24,28,38
2,4,24,29,40
2,4,24,30,68
2,4,24,31,39
2,4,24,32,75
2,4,24,33,10
2,4,24,34,29
2,4,24,35,30
2,4,24,36,28
2,4,24,37,30
2,4,24,38,38
2,4,24,39,58
2,4,24,40,85
2,4,24,41,48
2,4,24,42,14
2,4,24,43,85
2,4,24,44,94
2,4,24,45,60
2,4,24,46,99
2,4,24,47,22
2,4,24,48,74
2,4,24,49,24
2,4,24,50,85
2,4,24,51,44
2,4,24,52,66
2,4,24,53,93
2,4,24,54,87
2,4,24,55,38
2,4,24,56,87
2,4,24,57,29
2,4,24,58,47
2,4,24,59,95
2,4,24,60,4
2,4,25,1,80
2,4,25,2,6
2,4,25,3,59
2,4,25,4,82
2,4,25,5,66
2,4,25,6,15
2,4,25,7,93
2,4,25,8,71
2,4,25,9,78
2,4,25,10,93
2,4,25,11,21
2,4,25,12,71
2,4,25,13,96
2,4,25,14,16
2,4,25,15,92
2,4,25,16,15
2,4,25,17,82
2,4,25,18,23
2,4,25,19,93
2,4,25,20,14
2,4,25,21,48
2,4,25,22,75
2,4,25,23,93
2,4,25,24,7
2,4,25,25,50
2,4,25,26,21
2,4,25,27,72
2,4,25,28,50
2,4,25,29,70
2,4,25,30,27
2,4,25,31,57
2,4,25,32,92
2,4,25,33,2
2,4,25,34,46
2,4,25,35,26
2,4,25,36,36
2,4,25,37,72
2,4,25,38,47
2,4,25,39,79
2,4,25,40,87
2,4,25,41,65
2,4,25,42,23
2,4,25,43,5
2,4,25,44,54
2,4,25,45,98
2,4,25,46,83
2,4,25,47,1
2,4,25,48,77
2,4,25,49,82
2,4,25,50,23
2,4,25,51,16
2,4,25,52,57
2,4,25,53,57
2,4,25,54,51
2,4,25,55,44
2,4,25,56,54
2,4,25,57,37
2,4,25,58,68
2,4,25,59,55
2,4,25,60,81
2,4,26,1,43
2,4,26,2,62
2,4,26,3,75
2,4,26,4,82
2,4,26,5,77
2,4,26,6,13
2,4,26,7,63
2,4,26,8,37
2,4,26,9,94
2,4,26,10,86
2,4,26,11,50
2,4,26,12,31
2,4,26,13,31
